BATCH_START_INDEX,BATCH_INDICES,FAILED,RAW_OUTPUT
12140,"[12140, 12141, 12142, 12143]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""uburïínganire"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""égalité"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""kuringanirwa"",
    ""AFFIX"": ""-we"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""une comparaison, être égal à"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""ikiringo"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""temps, momenti, imstant; heure; cycle"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""amarîngo"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""originalité harmonieuse"",
    ""POS"": ""n.""
  }
]}"
12148,"[12148, 12149, 12150, 12151]",1,
12156,"[12156, 12157, 12158, 12159]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""amarira"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""larmes"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kurira"", ""AFFIX"": ""-ze"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""pleurer"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîrira"", ""AFFIX"": ""-îrize"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""pleurer seul"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""indíra"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""objet désiré"", ""POS"": ""n.""}]}"
12160,"[12160, 12161, 12162, 12163]",1,
12168,"[12168, 12169, 12170, 12171]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""uburíre"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""conjonctivite"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ikiriri"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""gésine"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""indiri"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""quantité énorme, multitude, un très grand nombre"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""amakorokaburiri"", ""AFFIX"": null, ""NOUN_CLASS"": ""6"", ""DESCRIPTION"": ""tomber de hatt, lit"", ""POS"": ""n.""}]}"
12180,"[12180, 12181, 12182, 12183]",1,
12200,"[12200, 12201, 12202, 12203]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umuriro"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""oiseau"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ikizimyamuriro"", ""AFFIX"": ""zimy-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""décoction fébrifuge"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kizirúmuriro"", ""AFFIX"": ""zir-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""endroit pour manger"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""ikirîro"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""capacité dans le manger ou dans le boire"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""ururîro"", ""AFFIX"": ""rîro"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""réfectoire"", ""POS"": ""n.""}]}"
12204,"[12204, 12205, 12206, 12207]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""risăsi"", ""AFFIX"": ""-săsi"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kurîsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire manger; nourrir, alimenter"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kwîrishaguza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire le fin bec, être difficile à satisfaire quant à la nourriture ou la boisson"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kurîshanya"", ""AFFIX"": ""-nije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire manger ensemble"", ""POS"": ""v.""}]}"
12240,"[12240, 12241, 12242, 12243]",1,
12256,"[12256, 12257, 12258, 12259]",1,
12272,"[12272, 12273, 12274, 12275]",1,
12288,"[12288, 12289, 12290, 12291]",1,
12312,"[12312, 12313, 12314, 12315]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ruròmbo"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ibūnyokórome"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kuromëra"", ""AFFIX"": ""-reye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""plaisanter, jaser, blaguer"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuromērana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""échanger des plaisanteries; se taquiner mutuellement"", ""POS"": ""v.""}]}"
12364,"[12364, 12365, 12366, 12367]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kurongorana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""convoler en premières noces"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kurongoranya"", ""AFFIX"": ""-nije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""donner au gendre la première génisse née de la vache antérieurement donnée comme birth-price inkwâno q.v."", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""indongoranyo"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""conireprestation; troisième veau né du don principal, contrepartie du birth-price inkwâno q.v.; le père de l'épouse, deux ou trois ans après le marjage remet une génisse au père de l'époux."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""indcngoranywa"", ""AFFIX"": null, ""NOUN_CLASS"": ""10"", ""DESCRIPTION"": ""dons secondaires provenant de la famille de l'épouse pour contribuer à Pinstallation du ménage; cadeaux de mariage."", ""POS"": ""n.""}]}"
12468,"[12468, 12469, 12470, 12471]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""harubavu"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""-bavu"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kurúbuka"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""s'enrichir"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""umurùbuzi"", ""AFFIX"": ""aba-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""contribuable"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""amarugaruga"", ""AFFIX"": null, ""NOUN_CLASS"": ""6"", ""DESCRIPTION"": ""gardes du corps"", ""POS"": ""n.""}]}"
12476,"[12476, 12477, 12478, 12479]",1,
12480,"[12480, 12481, 12482, 12483]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""haruguru"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""Abanyaruguru"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""ibirúgurugu"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""kuruguta"",
    ""AFFIX"": ""-se"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""crépiter (feu). || Bourdonner (oreilles)."",
    ""POS"": ""v.""
  }
]}"
12484,"[12484, 12485, 12486, 12487]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""akarugútu"", ""AFFIX"": ""utu-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""case de Pygmoīide"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kuruha"", ""AFFIX"": ""-rushe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être fatigué, être las, se lasser"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuruhana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""associatif de être fatigué: harasser; éreinter malgré telle qualité"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""akăruhariwe"", ""AFFIX"": ""-hariwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""v.""}]}"
12488,"[12488, 12489, 12490, 12491]",1,
12532,"[12532, 12533, 12534, 12535]",1,
12544,"[12544, 12545, 12546, 12547]",1,
12556,"[12556, 12557, 12558, 12559]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""nyinarúme"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""le frère de sa mère"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""nyokórume"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""le frère de ta mère"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""jsukúrume"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""bouc"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""kurúmika"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""appliquer sur"", ""POS"": ""v.""}]}"
12580,"[12580, 12581, 12582, 12583]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umurúmyo"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3|4"", ""DESCRIPTION"": ""dressage, excitant, tout ce quon donne ou fait au chien pour le dresser à la chasse."", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""amarúmyo"", ""AFFIX"": null, ""NOUN_CLASS"": ""6"", ""DESCRIPTION"": ""correction. Baragúha amarúmyo, on va te frotter les oreilles (pour tôter de recommencer). Coup de pouce (fig.). Uwïyizi nêzá ntíyīhá amarúmyo, nayó ishīmágizwa ry'abantu ntirimunéze, celui qui se connaît bien est vil à ses propres yeux, et il ne prend nul plaisir aux louanges des hommes. Néol. Kwîha amarúmyo, ou kwîha amanòta, arrondir ses résultats scolaires, s'octroyer des points, exagérer ses succès, se vanter d'avoir eu de bons résultats."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kurunda"", ""AFFIX"": ""-nze"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""entasser, mettre en tas; amonceler, accumuler; amasser. Kurunda ibibeya, faire des tas de fanes, d'herbes dans un champ. i| Fig. Kurunda ubugwi, être moralement mâr. Kurundáko, surcharger."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kurûôndama"", ""AFFIX"": ""-mye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""rester assis, accroupi. Urwo rukěcuru rurakûûnda kurûndama ngăho, cette vieille passe assise le plus clair de son temps."", ""POS"": ""v.""}]}"
12592,"[12592, 12593, 12594, 12595]",1,
12596,"[12596, 12597, 12598, 12599]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""igicâmurăcndi"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": ""7|8"", ""DESCRIPTION"": ""couper, rûndi 3 tibia, croc-en-jambe, coup de pied donné sur le tibia"", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""kurundika"", ""AFFIX"": ""-tse"", ""NOUN_CLASS"": ""1|2"", ""DESCRIPTION"": ""femme ou fille rundi, personne de sexe féminin originaire du Burundi"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""umurundo"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3j4"", ""DESCRIPTION"": ""tas"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""irundo"", ""AFFIX"": ""ama"", ""NOUN_CLASS"": ""5|6"", ""DESCRIPTION"": ""tas, monticule"", ""POS"": ""n.""}]}"
12608,"[12608, 12609, 12610, 12611]",1,
12656,"[12656, 12657, 12658, 12659]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""akanyámurûru"", ""AFFIX"": ""utu-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""bruit léger, crissement"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""ubururu"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""indigo"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""ikirûrú"", ""AFFIX"": ""rurum-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""hurlement"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""indûrú"", ""AFFIX"": ""rûrú"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""cri, clameur"", ""POS"": ""n.""}]}"
12668,"[12668, 12669, 12670, 12671]",1,
12684,"[12684, 12685, 12686, 12687]",1,
12724,"[12724, 12725, 12726, 12727]",1,
12728,"[12728, 12729, 12730, 12731]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""umurwanyi"",
    ""AFFIX"": ""aba-"",
    ""NOUN_CLASS"": ""1|2"",
    ""DESCRIPTION"": ""combattant; bagarreur; belligérant"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""kurwâragurika"",
    ""AFFIX"": ""-tse"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""être maladif, être Run naturel souffreteux"",
    ""POS"": ""adj.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""kurwârika"",
    ""AFFIX"": ""-tse"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""être valétudinaire"",
    ""POS"": ""adj.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""kurwârira"",
    ""AFFIX"": ""-ye"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""applic., être malade à. Se faire soigner chez. Syn. kwîvūriza"",
    ""POS"": ""v.""
  }
]}"
12736,"[12736, 12737, 12738, 12739]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""kurwâza"",
    ""AFFIX"": ""-je"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""rendre malade; se soigner"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""Marwi"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": ""6"",
    ""DESCRIPTION"": ""revenir à soi; reprendre conscience"",
    ""POS"": ""v.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""umurya"",
    ""AFFIX"": ""imi-"",
    ""NOUN_CLASS"": ""34"",
    ""DESCRIPTION"": ""muscle"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""narirya"",
    ""AFFIX"": null,
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""quand"",
    ""POS"": ""adv.""
  }
]}"
12740,"[12740, 12741, 12742, 12743]",1,
12768,"[12768, 12769, 12770, 12771]",1,
12776,"[12776, 12777, 12778, 12779]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""umwâryaná"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""umuryango"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""famille, caste, clan, lignage"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""icāmamiryango"", ""AFFIX"": ""ivy-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""coutume particulière à un clan, à une famille; mœurs"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""akaryango"", ""AFFIX"": null, ""NOUN_CLASS"": ""12"", ""DESCRIPTION"": ""société, compagnie"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""umuryângo"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""porte, entrée d'une maison; issue, sortie, porche"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""igishímaryângo"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""côté de l'entrée (d'une hutte), chambranle"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""agasîmbaryângo"", ""AFFIX"": ""udu-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""ouverture secondaire qui permet de ne pas passer par l'entrée principale, passage ménagé dans la cloison face à l'entrée"", ""POS"": ""n.""}]}"
12800,"[12800, 12801, 12802, 12803]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""isâmbàndyé"", ""AFFIX"": null, ""NOUN_CLASS"": ""9|10"", ""DESCRIPTION"": ""essayer d'obtenir de la nourriture, -n-ry-é que je mange"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""kuryega"", ""AFFIX"": ""-ryeze"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être aigu (bruit), retentir, bruire, résonner"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""kuryêganiriza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire saillir en serrant les dents"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""kuryêganiīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire jouer les muscles des mâchoires, serrer les dents"", ""POS"": ""v.""}]}"
12808,"[12808, 12809, 12810, 12811]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""Buryenda"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""Mukâ-Karyenda"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": null, ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""uburyěnegeti"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""tortueux, compliqué"", ""POS"": ""adj.""}, {""id"": ""3"", ""WORD"": ""kuryênya"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""se moquer, railler"", ""POS"": ""v.""}]}"
12820,"[12820, 12821, 12822, 12823]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ubūryo"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""dextérité, habileté, adresse, facilité"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""umwîryo"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""vanité, vaine gloire, morgue"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""ikibúrabúryo"", ""AFFIX"": ""ibi-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""maladroit, gauche, ridicule"", ""POS"": ""adj.""}, {""id"": ""3"", ""WORD"": ""akabúrabúryo"", ""AFFIX"": ""utu"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""petit enfant"", ""POS"": ""n.""}]}"
12840,"[12840, 12841, 12842, 12843]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""kuryôsharyosha"", ""AFFIX"": ""-heje"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""flatter, aduler; donner des coups d'encensoir (fig.), dorer la pilule."", ""POS"": ""v.""}, {""id"": ""1"", ""WORD"": ""akaryôshe"", ""AFFIX"": ""utu-"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""une friandise, une douceur."", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""kuryôshwa"", ""AFFIX"": ""-ryôhejwe"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""être bien fait, réussi."", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""sa"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""abréviation de sabwe q.v."", ""POS"": ""n.""}]}"
12844,"[12844, 12845, 12846, 12847]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""sa"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""seul, unique"", ""POS"": ""adj.""}, {""id"": ""1"", ""WORD"": ""umusa"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""34"", ""DESCRIPTION"": ""gorgée, rasade"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""agasa"", ""AFFIX"": ""udu-"", ""NOUN_CLASS"": ""12|13"", ""DESCRIPTION"": ""lampée"", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""gusa"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""seul, seulement"", ""POS"": ""adj.""}]}"
12848,"[12848, 12849, 12850, 12851]",1,
12856,"[12856, 12857, 12858, 12859]",1,
12884,"[12884, 12885, 12886, 12887]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""agasâbīrá"", ""AFFIX"": null, ""NOUN_CLASS"": null, ""DESCRIPTION"": ""plante médicinale, médicament"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""gusabirana"", ""AFFIX"": ""-nye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""intervenir Pun pour lautre, s'entraider"", ""POS"": ""v.""}, {""id"": ""2"", ""WORD"": ""gusabiranira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""appliquer, prier les uns pour les autres"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""gusabirira"", ""AFFIX"": ""-ye"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""appliquer, faire des imprécations contre qqn, le maudire"", ""POS"": ""v.""}, {""id"": ""3"", ""WORD"": ""gusabiriza"", ""AFFIX"": ""-je"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""quémander, mendier sans cesse"", ""POS"": ""v.""}]}"
12888,"[12888, 12889, 12890, 12891]",0,"{""entries"": [{""id"": ""0"", ""WORD"": ""ubusabirizi"", ""AFFIX"": null, ""NOUN_CLASS"": ""14"", ""DESCRIPTION"": ""courtisanerie"", ""POS"": ""n.""}, {""id"": ""1"", ""WORD"": ""umusăbīrwa"", ""AFFIX"": ""imi-"", ""NOUN_CLASS"": ""3|4"", ""DESCRIPTION"": ""récolte de simples, médicament"", ""POS"": ""n.""}, {""id"": ""2"", ""WORD"": ""isâbisâbi"", ""AFFIX"": null, ""NOUN_CLASS"": ""5|6"", ""DESCRIPTION"": ""Dissipation. Dispersion."", ""POS"": ""n.""}, {""id"": ""3"", ""WORD"": ""gusabīsha"", ""AFFIX"": ""-shije"", ""NOUN_CLASS"": null, ""DESCRIPTION"": ""faire prier, prier gu moyen de, demander au moyen de. Intercéder."", ""POS"": ""v.""}]}"
12908,"[12908, 12909, 12910, 12911]",1,
12932,"[12932, 12933, 12934, 12935]",1,
12948,"[12948, 12949, 12950, 12951]",1,
12980,"[12980, 12981, 12982, 12983]",1,
12988,"[12988, 12989, 12990, 12991]",1,
12992,"[12992, 12993, 12994, 12995]",0,"{""entries"": [
  {
    ""id"": ""0"",
    ""WORD"": ""igisâka"",
    ""AFFIX"": ""ibi-"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""buisson"",
    ""POS"": ""n.""
  },
  {
    ""id"": ""1"",
    ""WORD"": ""-sákănwa"",
    ""AFFIX"": ""-ănwa"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""n.""
  },
  {
    ""id"": ""2"",
    ""WORD"": ""umusákanyíka"",
    ""AFFIX"": ""-nyíka"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": null,
    ""POS"": ""v.""
  },
  {
    ""id"": ""3"",
    ""WORD"": ""gusakāra"",
    ""AFFIX"": ""-ye"",
    ""NOUN_CLASS"": null,
    ""DESCRIPTION"": ""mettre une couverture, couvrir un toit"",
    ""POS"": ""v.""
  }
]}"
